shortcode,post_date,post_url,display_url,like_and_view_counts_disabled,likes,is_paid_partnership,location,city,exact_city_match,lattitude,longitude,geo_city,geo_state,geo_country,is_video,is_verified,is_private,img_path,img_lables,img_lable_scores
CXjUdMosbYE,12/16/2021,https://www.instagram.com/p/CXjUdMosbYE/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267617246_596403854925997_5570696504360044637_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=MnT3O9GhlVMAX-NW-gd&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_u3MitL_VO5ugDAI0Pf3I2d3mCkWYE4v2C6DVcYGXpEg&oe=61C1815C&_nc_sid=83d603,False,0,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjUdMosbYE.jpg,cloud sky dog carnivore people-in-nature travel grass tints-and-shades landscape working-animal,"[['Cloud', 0.978681743144989], ['Sky', 0.974137008190155], ['Dog', 0.9276093244552612], ['Carnivore', 0.864231526851654], ['People-in-nature', 0.8252814412117004], ['Travel', 0.7937183976173401], ['Grass', 0.788054883480072], ['Tints-and-shades', 0.7723738551139832], ['Landscape', 0.7629775404930115], ['Working-animal', 0.7510058879852295]]"
CXjUAH-qRNT,12/16/2021,https://www.instagram.com/p/CXjUAH-qRNT/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/268633095_271830308261467_2320273307835833718_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=cEdKRWwc9UYAX9Z5YyY&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9L3RGCkcylhzg9gZ3qOlEUkxhuE8AOetCARCVd_bH67Q&oe=61C358A9&_nc_sid=83d603,False,5,False,"Iglesias, Italy","Iglesias, Italy",True,39.31254,8.534111,Iglesias,,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjUAH-qRNT.jpg,window sky building lighting electricity christmas-decoration public-space city facade landmark,"[['Window', 0.9451642036437988], ['Sky', 0.9297698736190796], ['Building', 0.8976559638977051], ['Lighting', 0.8657804727554321], ['Electricity', 0.8480424880981445], ['Christmas-decoration', 0.8247314095497131], ['Public-space', 0.8066991567611694], ['City', 0.8053199052810669], ['Facade', 0.797657310962677], ['Landmark', 0.7901402115821838]]"
CXjTl2SLSgz,12/16/2021,https://www.instagram.com/p/CXjTl2SLSgz/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/266357561_278522404126486_6477481252334942378_n.webp.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=JMwVN15nFMwAX_uHH5Y&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_ZkNkqgRk7lPecXx1FPRig60r6z_MAQtFDis90EZBIxg&oe=61C33FA4&_nc_sid=83d603,False,5,False,Monte Baldo,,False,45.78318,10.94261,Brentonico,Trentino-Alto Adige,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTl2SLSgz.jpg,cloud sky mountain snow nature azure water highland slope natural-landscape,"[['Cloud', 0.9805490374565125], ['Sky', 0.9726776480674744], ['Mountain', 0.9555193185806274], ['Snow', 0.9159299731254578], ['Nature', 0.899169921875], ['Azure', 0.8934906721115112], ['Water', 0.8922190070152283], ['Highland', 0.8651402592658997], ['Slope', 0.8648447394371033], ['Natural-landscape', 0.8341823220252991]]"
CXjTkV5IYaj,12/16/2021,https://www.instagram.com/p/CXjTkV5IYaj/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/268745308_460038132322616_1905375745394060243_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=C_GrBCQm29cAX_0K-FF&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_1nIkkmkQUGPpcd1em_LtOQzOTkHJ9ninFUyjwBRnqnw&oe=61C2B7A8&_nc_sid=83d603,False,12,False,"Napoli, Italy","Naples, Italy",False,40.844116,14.2423,Naples,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTkV5IYaj.jpg,musician cap music performing-arts artist entertainment music-artist event performance-art electric-blue,"[['Musician', 0.892420768737793], ['Cap', 0.8209026455879211], ['Music', 0.8181666135787964], ['Performing-arts', 0.8044118285179138], ['Artist', 0.794184148311615], ['Entertainment', 0.7918948531150818], ['Music-artist', 0.7808355093002319], ['Event', 0.7287184000015259], ['Performance-art', 0.706009030342102], ['Electric-blue', 0.6801379323005676]]"
CXjTfc7teco,12/16/2021,https://www.instagram.com/p/CXjTfc7teco/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267626333_890010051679005_5736110973595393084_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=engsL2iZ8mAAX-CK8c0&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-e4ZGuJd5GfrKzWkawxPyRf4CU2KX4cu1C1ycgx2_oAg&oe=61C30804&_nc_sid=83d603,False,11,False,Tre Cime Lavaredo,Borca di Cadore,False,46.436423,12.219598,Borca Di Cadore,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTfc7teco.jpg,cloud flower sky plant mountain blue natural-landscape people-in-nature vegetation grass,"[['Cloud', 0.9825817942619324], ['Flower', 0.9741413593292236], ['Sky', 0.9736681580543518], ['Plant', 0.967374861240387], ['Mountain', 0.9506630897521973], ['Blue', 0.9037865400314331], ['Natural-landscape', 0.9019197821617126], ['People-in-nature', 0.869149923324585], ['Vegetation', 0.849624752998352], ['Grass', 0.8403863906860352]]"
CXjTU_DLPTH,12/16/2021,https://www.instagram.com/p/CXjTU_DLPTH/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/268494335_873933159988191_1649936456856959283_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=vLAgXOL8Yx0AX_xMNhh&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-KFaatmOEKcQ0OicdJk8qfVTUnLai-VY8n6xdjneaL1A&oe=61C18A9E&_nc_sid=83d603,False,5,False,Castello di Grinzane Cavour,"Alba, Italy",False,44.691542,8.025636,Alba,PIEMONT,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTU_DLPTH.jpg,sky cloud ecoregion mountain plant snow natural-landscape slope highland sunlight,"[['Sky', 0.9749377965927124], ['Cloud', 0.9644865989685059], ['Ecoregion', 0.9267341494560242], ['Mountain', 0.8827845454216003], ['Plant', 0.877901017665863], ['Snow', 0.8770552277565002], ['Natural-landscape', 0.8725528120994568], ['Slope', 0.8550814986228943], ['Highland', 0.8460660576820374], ['Sunlight', 0.8419351577758789]]"
CXjTUYTINMF,12/16/2021,https://www.instagram.com/p/CXjTUYTINMF/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/269579112_953428358942728_5940229491154834483_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=1Ufe_h8n4O4AX9rFTdA&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT80Yk5jiJZ5yASfORjyzKzadzz9_PLwjmFCdjsGSnkBCw&oe=61C2B48B&_nc_sid=83d603,False,3,False,Pompeii - Parco Archeologico,Pompei,False,40.749127,14.500642,Pompei,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTUYTINMF.jpg,brown rectangle wood textile brickwork brick line wall fixture font,"[['Brown', 0.9804678559303284], ['Rectangle', 0.9005008935928345], ['Wood', 0.8904856443405151], ['Textile', 0.8771958947181702], ['Brickwork', 0.8380045890808105], ['Brick', 0.8222725987434387], ['Line', 0.8196726441383362], ['Wall', 0.8110255599021912], ['Fixture', 0.7965940833091736], ['Font', 0.78883957862854]]"
CXjTPchtd0v,12/16/2021,https://www.instagram.com/p/CXjTPchtd0v/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267161875_312380540742566_6842603903029373960_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=FUgeEIapPUQAX_y-MJB&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-VbBC348ekXsJcC296zwXEfNrOgT3kmH9oGVtOBAcTdQ&oe=61C2B8F2&_nc_sid=83d603,False,2,False,La Piccola Gerusalemme,Pitigliano,False,42.634827,11.673549,Pitigliano,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTPchtd0v.jpg,sky azure plant tree landscape building aqueduct archaeological-site column arch,"[['Sky', 0.9690003395080566], ['Azure', 0.8995254635810852], ['Plant', 0.8815585374832153], ['Tree', 0.8193275928497314], ['Landscape', 0.7941005825996399], ['Building', 0.7931311726570129], ['Aqueduct', 0.7729590535163879], ['Archaeological-site', 0.7715584635734558], ['Column', 0.7470940351486206], ['Arch', 0.7276227474212646]]"
CXjTMwzo9ks,12/16/2021,https://www.instagram.com/p/CXjTMwzo9ks/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267532003_943254692971758_1944881000074227792_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=oygzI9YAFT0AX-vWk32&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8xHNepMj7vb3xqautITjK_4tMByXErrvVWvjdS-Uqy8A&oe=61C2B3F2&_nc_sid=83d603,False,1161,False,Portofino,Portofino,True,44.303665,9.209345,Portofino,LIGURIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTMwzo9ks.jpg,water building water-resources nature azure blue architecture lake world sky,"[['Water', 0.9766607880592346], ['Building', 0.9551582336425781], ['Water-resources', 0.9443750381469727], ['Nature', 0.9013757705688477], ['Azure', 0.8993398547172546], ['Blue', 0.8971527814865112], ['Architecture', 0.8635787963867188], ['Lake', 0.8635348081588745], ['World', 0.8585566878318787], ['Sky', 0.8567792773246765]]"
CXjTJ5sNoe9,12/16/2021,https://www.instagram.com/p/CXjTJ5sNoe9/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267478780_260815586040831_3372191337008234669_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=u_dsFPWZG9QAX9NERfG&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8icQ_Sm_vFtK8iQM9bipsRvCIw3iTvXvUxhiX_I9_Vsw&oe=61C1BFA1&_nc_sid=83d603,False,75,False,Four Seasons Hotel Milan,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTJ5sNoe9.jpg,window christmas-tree light purple nature branch leaf plant architecture christmas-ornament,"[['Window', 0.9408317804336548], ['Christmas-tree', 0.9215811491012573], ['Light', 0.9130649566650391], ['Purple', 0.9095789194107056], ['Nature', 0.8996163606643677], ['Branch', 0.8940004706382751], ['Leaf', 0.8936520218849182], ['Plant', 0.8926531672477722], ['Architecture', 0.8567383289337158], ['Christmas-ornament', 0.8234558701515198]]"
CXjTFmHLF_9,12/16/2021,https://www.instagram.com/p/CXjTFmHLF_9/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/268551733_1323447591448001_530120601540649549_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=9gf7YiWXxrwAX8e7HJF&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9MCeU4dkM6dMqif0lHBvcngfne4pao-BIK-n4QyUm9eA&oe=61C34976&_nc_sid=83d603,False,12,False,"Florence, Italy","Florence, Italy",True,43.769871,11.255576,Florence,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjTFmHLF_9.jpg,sky daytime finial symmetry city facade window metropolis street-light arch,"[['Sky', 0.9692771434783936], ['Daytime', 0.9466834664344788], ['Finial', 0.7853585481643677], ['Symmetry', 0.7839966416358948], ['City', 0.7812321782112122], ['Facade', 0.7735089659690857], ['Window', 0.7611303329467773], ['Metropolis', 0.7597519159317017], ['Street-light', 0.7452830076217651], ['Arch', 0.7371365427970886]]"
CXjT9JhMztM,12/16/2021,https://www.instagram.com/p/CXjT9JhMztM/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267497475_222725160009660_365786956956676375_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=GkyfC6HXX_8AX-xxaCU&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_TvbGc_E0F2y6NxMh2Wf05NjNZ5SQ6a6K1of06SHftnw&oe=61C247FF&_nc_sid=83d603,False,8,False,Verona Centro,"Verona, Italy",False,45.438496,10.992412,Verona,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjT9JhMztM.jpg,sky water atmosphere afterglow tree branch natural-landscape orange twig dusk,"[['Sky', 0.9625836610794067], ['Water', 0.9565953016281128], ['Atmosphere', 0.9481807947158813], ['Afterglow', 0.9204183220863342], ['Tree', 0.8774933218955994], ['Branch', 0.8733195662498474], ['Natural-landscape', 0.8732298612594604], ['Orange', 0.8597765564918518], ['Twig', 0.8552849888801575], ['Dusk', 0.8541925549507141]]"
CXjT8QOozXz,12/16/2021,https://www.instagram.com/p/CXjT8QOozXz/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267839748_292658276126835_6757911712507249619_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=FeOmPtQS_3YAX9CH8rT&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8syWEO6Ty2SJ0oMZKAEF6k0zskAdgDo8iafC5nHiRp3w&oe=61C2CCB2&_nc_sid=83d603,False,9,False,Val di Fassa,,False,43.115284,131.885401,Vladivostok,PRIMORSKY KRAI,RU,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjT8QOozXz.jpg,sky mountain nature azure natural-landscape slope snow wood mountainous-landforms landscape,"[['Sky', 0.971108078956604], ['Mountain', 0.9557055234909058], ['Nature', 0.9027355313301086], ['Azure', 0.8957245349884033], ['Natural-landscape', 0.8830966353416443], ['Slope', 0.860622227191925], ['Snow', 0.8210045695304871], ['Wood', 0.8018616437911987], ['Mountainous-landforms', 0.7920482754707336], ['Landscape', 0.786017894744873]]"
CXjSvHgBigA,12/16/2021,https://www.instagram.com/p/CXjSvHgBigA/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/269014763_604776297437080_8936629774626822909_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=b4nTiC-28PAAX_TYpdH&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_hlvHeej5zoh3951P9lisOCjHdGRol0MGQ22uOLEAUAQ&oe=61C22857&_nc_sid=83d603,False,0,False,Santorini Greece,"Thíra, Kikladhes, Greece",False,36.37593,25.47962,Thira,Notio Aigaio,GR,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSvHgBigA.jpg,cloud sky atmosphere water world ecoregion natural-environment natural-landscape sunlight font,"[['Cloud', 0.9777221083641052], ['Sky', 0.9607695937156677], ['Atmosphere', 0.9481807947158813], ['Water', 0.9365881085395813], ['World', 0.9324674010276794], ['Ecoregion', 0.9229069352149963], ['Natural-environment', 0.8928982615470886], ['Natural-landscape', 0.8879987597465515], ['Sunlight', 0.8444794416427612], ['Font', 0.8392074704170227]]"
CXjSupsKs4O,12/16/2021,https://www.instagram.com/p/CXjSupsKs4O/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/267472214_877757386244461_1334710132812411388_n.webp.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=4VNUsBKo6qsAX9kkH_D&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-sgQ4lJZg2xvvh4hw0Bdq1V4z_r_y7qqcb7AGNqIr-5A&oe=61C1F914&_nc_sid=83d603,False,76,False,Cripta Di San Magno Anagni,Sessa Aurunca,False,41.236934,13.93473,Sessa Aurunca,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSupsKs4O.jpg,art symmetry landmark facade glass building ceiling dome religious-institute arch,"[['Art', 0.8225258588790894], ['Symmetry', 0.7866917848587036], ['Landmark', 0.7761597037315369], ['Facade', 0.7654690742492676], ['Glass', 0.7642219662666321], ['Building', 0.7595506906509399], ['Ceiling', 0.7477512359619141], ['Dome', 0.7408401966094971], ['Religious-institute', 0.7335463166236877], ['Arch', 0.7203699350357056]]"
CXjSsu3qHb1,12/16/2021,https://www.instagram.com/p/CXjSsu3qHb1/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267742785_176416518001334_6097533737773429522_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=UP57botWLZgAX_4QKPC&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT97vGvwBbAuGJm2nY69HYvXzYvgeTMcM0LCSSNc5Bq5Yg&oe=61C3184D&_nc_sid=83d603,False,47,False,"Cortina d'Ampezzo, Italy","Cortina d'Ampezzo, Italy",True,46.538333,12.137351,Anpezo,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSsu3qHb1.jpg,sky cloud mountain snow ecoregion plant blue natural-landscape azure natural-environment,"[['Sky', 0.9772242307662964], ['Cloud', 0.9757975339889526], ['Mountain', 0.956337571144104], ['Snow', 0.9297168254852295], ['Ecoregion', 0.9231762290000916], ['Plant', 0.9181669354438782], ['Blue', 0.9093406796455383], ['Natural-landscape', 0.9001734256744385], ['Azure', 0.8945191502571106], ['Natural-environment', 0.8890898823738098]]"
CXjSi5QsJ_y,12/16/2021,https://www.instagram.com/p/CXjSi5QsJ_y/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267487958_269101521777502_357072022589078153_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=l9DzGnsr8ngAX-5Poiu&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-IUi2tZF25ltFIYnbO8Ef1GT0R3MtzPd7jAFtjsATpQg&oe=61C32205&_nc_sid=83d603,False,16,False,Italy,,False,43.524673,12.1605,,,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSi5QsJ_y.jpg,cloud water sky mountain water-resources plant natural-landscape larch lake grass,"[['Cloud', 0.9791882634162903], ['Water', 0.9789125919342041], ['Sky', 0.9681825637817383], ['Mountain', 0.96341872215271], ['Water-resources', 0.9443036913871765], ['Plant', 0.9260176420211792], ['Natural-landscape', 0.8860293030738831], ['Larch', 0.881056547164917], ['Lake', 0.861075758934021], ['Grass', 0.8556392192840576]]"
CXjSgyUICBp,12/16/2021,https://www.instagram.com/p/CXjSgyUICBp/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/268149829_1085998632232784_6148855706958684168_n.webp.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=QyS4m5-xR3QAX-1arty&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-ZtLuDwdnRAteweJjdUHuaRG5lej30v7fC6X0bdkH-FA&oe=61C25B55&_nc_sid=83d603,False,13,False,Sirmione Lago Di Garda,,False,39.70623,16.42219,Corigliano-Rossano,Calabria,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSgyUICBp.jpg,building window facade landmark tints-and-shades city castle medieval-architecture arch history,"[['Building', 0.9463057518005371], ['Window', 0.8010243773460388], ['Facade', 0.7800202965736389], ['Landmark', 0.7796385288238525], ['Tints-and-shades', 0.7714329957962036], ['City', 0.7640394568443298], ['Castle', 0.7510764598846436], ['Medieval-architecture', 0.7277796268463135], ['Arch', 0.7130097150802612], ['History', 0.6877646446228027]]"
CXjSfQqIMCw,12/16/2021,https://www.instagram.com/p/CXjSfQqIMCw/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267711808_434830691527937_1630664292540048809_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=G1CYTg51NMkAX-eQpFE&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8AkQEQ8hssZ96DtAs9D2vBWobtFr76e2VSGCM18rsRpQ&oe=61C316E8&_nc_sid=83d603,False,2,False,Camisano Vicentino,Camisano Vicentino,True,45.521943,11.713931,Camisano Vicentino,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSfQqIMCw.jpg,property photograph plant window world white building blue temple architecture,"[['Property', 0.9425040483474731], ['Photograph', 0.9416175484657288], ['Plant', 0.9363802671432495], ['Window', 0.9274854063987732], ['World', 0.9250658750534058], ['White', 0.92186439037323], ['Building', 0.9215189814567566], ['Blue', 0.9012672901153564], ['Temple', 0.874187171459198], ['Architecture', 0.8607252836227417]]"
CXjSfPKKxZi,12/16/2021,https://www.instagram.com/p/CXjSfPKKxZi/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/268555292_1200052483738160_171510999962898615_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=vvIypOudp2EAX93Pvzx&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8LKl6rG-us6uG0dwzjZAHPSp1nUvnJx7rWllq-y2ETLQ&oe=61C27CBB&_nc_sid=83d603,True,-1,False,"Bologna, Italy","Bologna, Italy",True,44.493671,11.343035,Bologna,EMILIA-ROMAGNA,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSfPKKxZi.jpg,decoration architecture interior-design building city landmark symmetry ceiling function-hall plant,"[['Decoration', 0.9472541213035583], ['Architecture', 0.867435872554779], ['Interior-design', 0.8570331931114197], ['Building', 0.8242577910423279], ['City', 0.7858563661575317], ['Landmark', 0.7850642204284668], ['Symmetry', 0.7767109870910645], ['Ceiling', 0.7669874429702759], ['Function-hall', 0.7639327645301819], ['Plant', 0.7538403868675232]]"
CXjSVWpsGjd,12/16/2021,https://www.instagram.com/p/CXjSVWpsGjd/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/269021427_652243889395374_1973322970757299359_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=b8Ijt8wiMF4AX8Tx5YF&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_PNbMIzDkZ4pq_3AwRDQmYOjCIRUwFzc2GwNc6t0oi_g&oe=61C17678&_nc_sid=83d603,False,24,False,Conti di San Bonifacio,Gavorrano,False,42.925374,10.905803,Gavorrano,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjSVWpsGjd.jpg,cloud sky atmosphere afterglow orange dusk red-sky-at-morning sunset tree sunrise,"[['Cloud', 0.9705595970153809], ['Sky', 0.95213782787323], ['Atmosphere', 0.9481807947158813], ['Afterglow', 0.8729421496391296], ['Orange', 0.869437038898468], ['Dusk', 0.8465902805328369], ['Red-sky-at-morning', 0.8253880143165588], ['Sunset', 0.8237786293029785], ['Tree', 0.81168133020401], ['Sunrise', 0.8054677844047546]]"
CXjS9HwLGHt,12/16/2021,https://www.instagram.com/p/CXjS9HwLGHt/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/268111181_1007291226797448_989234376205621770_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=_kbJM-xFWFgAX8gGFt-&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9K46ehRkqThEmztB3r5hA8Bk_eElnooJBW6MRWt9gkBw&oe=61C321AA&_nc_sid=83d603,False,11,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjS9HwLGHt.jpg,bottle tableware product liquid wine drinkware barware dessert-wine glass-bottle wine-glass,"[['Bottle', 0.9434659481048584], ['Tableware', 0.9293668270111084], ['Product', 0.9081416130065918], ['Liquid', 0.9020951390266418], ['Wine', 0.8979517221450806], ['Drinkware', 0.8749443888664246], ['Barware', 0.8725518584251404], ['Dessert-wine', 0.8337531685829163], ['Glass-bottle', 0.8332486152648926], ['Wine-glass', 0.8288574814796448]]"
CXjS77qrODA,12/16/2021,https://www.instagram.com/p/CXjS77qrODA/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/268430239_3148950238669415_3391801405647876621_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=dpDkSTeIBF4AX81GoqM&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT83zy-_gSceXxsO1S7sgkkPSA8PJ0hAWl19EZSnWKVnFA&oe=61C323FD&_nc_sid=83d603,False,110,False,Città Alta e Colli di Bergamo,"Bergamo, Italy",False,45.694512,9.669839,Bergamo,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjS77qrODA.jpg,window plant nature building facade city event darkness art street,"[['Window', 0.9070878028869629], ['Plant', 0.9016297459602356], ['Nature', 0.8996398448944092], ['Building', 0.844200849533081], ['Facade', 0.7609439492225647], ['City', 0.7572702765464783], ['Event', 0.7368085980415344], ['Darkness', 0.7115189433097839], ['Art', 0.6756510734558105], ['Street', 0.6739348769187927]]"
CXjS4caoYVq,12/16/2021,https://www.instagram.com/p/CXjS4caoYVq/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267519244_420964333008230_933351568894747596_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=i2ysL08dRS8AX8fMM4T&tn=RAzZwrFoXhJbSge9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-aUPANhzYRnG3U0bZ3X6nE-BZFj8Ms1EMmYLdiXYYtRQ&oe=61C2269C&_nc_sid=83d603,False,16,False,"Venice, Italy","Venice, Italy",True,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\visititaly\Images\CXjS4caoYVq.jpg,water rectangle sky body-of-water brick tints-and-shades brickwork symmetry bridge beam-bridge,"[['Water', 0.9801025390625], ['Rectangle', 0.9080495834350586], ['Sky', 0.8696091771125793], ['Body-of-water', 0.8463764786720276], ['Brick', 0.8153717517852783], ['Tints-and-shades', 0.7737710475921631], ['Brickwork', 0.7682586908340454], ['Symmetry', 0.7667213082313538], ['Bridge', 0.7548720240592957], ['Beam-bridge', 0.7476387023925781]]"
